contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
META251128C00340000,2025-11-26 15:05:19+00:00,340.0,293.38,292.25,297.65,0.80999756,0.27685598,11.0,22,3.238283154296875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,294.95,634.1199951171875,0.03752999782562256,1.8650588091681986
META251128C00350000,2025-11-26 15:02:07+00:00,350.0,283.42,282.8,287.45,0.34002686,0.12011688,2.0,22,3.193361391601562,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,285.125,634.1199951171875,0.03752999782562256,1.8117714146205357
META251128C00360000,2025-11-25 15:52:36+00:00,360.0,268.12,272.3,277.65,0.0,0.0,3.0,5,2.982424418945312,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,274.975,634.1199951171875,0.03752999782562256,1.7614444308810764
META251128C00370000,2025-11-26 14:59:57+00:00,370.0,264.33,261.85,267.65,24.449982,10.192588,1.0,0,2.728518803710937,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,264.75,634.1199951171875,0.03752999782562256,1.7138378246410473
META251128C00380000,2025-11-26 14:59:57+00:00,380.0,254.39,251.75,257.65,33.399994,15.113804,1.0,0,2.5761754345703123,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,254.7,634.1199951171875,0.03752999782562256,1.6687368292557565
META251128C00390000,2025-11-26 14:58:38+00:00,390.0,244.46,242.3,247.65,4.4600067,1.8583361,1.0,1,2.6035191162109372,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,244.97500000000002,634.1199951171875,0.03752999782562256,1.6259487054286859
META251128C00400000,2025-11-26 14:58:38+00:00,400.0,234.52,232.25,237.5,1.3800049,0.5919211,2.0,59,2.436527346191406,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,234.875,634.1199951171875,0.03752999782562256,1.5852999877929688
META251128C00410000,2025-11-26 14:57:48+00:00,410.0,224.57,221.7,227.65,6.5200043,2.9901419,2.0,14,2.2177778930664056,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,224.675,634.1199951171875,0.03752999782562256,1.5466341344321646
META251128C00420000,2025-11-26 14:56:58+00:00,420.0,214.63,212.65,217.6,6.350006,3.0487835,3.0,12,2.3090862585449217,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,215.125,634.1199951171875,0.03752999782562256,1.5098095121837798
META251128C00430000,2025-11-26 14:56:11+00:00,430.0,204.57,202.8,207.65,3.5200043,1.7508104,3.0,20,2.2285200537109366,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,205.22500000000002,634.1199951171875,0.03752999782562256,1.4746976630632267
