contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AMZN251128C00205000,2025-11-26 20:10:45+00:00,205.0,24.53,24.5,24.65,-0.5699997,-2.270915,54.0,424,0.5996133789062501,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,24.575,229.57000732421875,0.03752999782562256,1.1198536942644817
AMZN251128C00207500,2025-11-26 20:12:13+00:00,207.5,22.05,22.05,22.15,-0.40000153,-1.7817439,1720.0,1908,0.5429733203125001,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,22.1,229.57000732421875,0.03752999782562256,1.1063614810805722
AMZN251128C00210000,2025-11-26 20:12:33+00:00,210.0,19.45,18.75,19.65,-0.5,-2.5062656,476.0,1763,0.48828636718750007,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,19.2,229.57000732421875,0.03752999782562256,1.0931905110677083
AMZN251128C00212500,2025-11-26 19:08:23+00:00,212.5,17.45,17.0,17.2,-0.099998474,-0.5697919,20.0,521,0.46973186523437505,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,17.1,229.57000732421875,0.03752999782562256,1.0803294462316178
AMZN251128C00215000,2025-11-26 20:02:46+00:00,215.0,14.35,14.5,14.7,-0.5999994,-4.0133743,105.0,1143,0.4101621484375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,14.6,229.57000732421875,0.03752999782562256,1.067767475926599
AMZN251128C00217500,2025-11-26 20:08:09+00:00,217.5,11.85,11.8,12.2,-0.7399998,-5.877679,125.0,1702,0.3505924316406249,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,12.0,229.57000732421875,0.03752999782562256,1.0554942865481323
AMZN251128C00220000,2025-11-26 20:15:38+00:00,220.0,9.6,9.55,9.7,-0.5,-4.950495,731.0,6155,0.2890696093749999,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,9.625,229.57000732421875,0.03752999782562256,1.0435000332919033
AMZN251128C00222500,2025-11-26 20:17:34+00:00,222.5,7.2,7.1,7.25,-0.5800004,-7.4454474,1006.0,8405,0.24463645996093752,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,7.175,229.57000732421875,0.03752999782562256,1.0317753138167134
AMZN251128C00225000,2025-11-26 20:17:42+00:00,225.0,4.76,4.65,4.8,-0.6999998,-12.82051,4193.0,12335,0.1889729541015625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,4.725,229.57000732421875,0.03752999782562256,1.0203111436631944
AMZN251128C00227500,2025-11-26 20:16:38+00:00,227.5,2.76,2.68,2.73,-0.75,-21.367521,3421.0,7724,0.17774259765625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,2.705,229.57000732421875,0.03752999782562256,1.0090989332932692
AMZN251128C00230000,2025-11-26 20:17:48+00:00,230.0,1.17,1.16,1.2,-0.89,-43.203884,30380.0,15698,0.16895362304687503,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,1.18,229.57000732421875,0.03752999782562256,0.9981304666270381
AMZN251128C00232500,2025-11-26 20:17:52+00:00,232.5,0.36,0.35,0.36,-0.68999994,-65.71428,23607.0,13133,0.161141201171875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.355,229.57000732421875,0.03752999782562256,0.9873978809643817
AMZN251128C00235000,2025-11-26 20:17:49+00:00,235.0,0.09,0.09,0.1,-0.35999998,-80.0,28359.0,19290,0.16993017578125003,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.095,229.57000732421875,0.03752999782562256,0.9768936481881649
AMZN251128C00237500,2025-11-26 20:18:22+00:00,237.5,0.05,0.04,0.05,-0.13000001,-72.22222,8514.0,7667,0.1992267578125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.045,229.57000732421875,0.03752999782562256,0.9666105571546053
AMZN251128C00240000,2025-11-26 20:17:38+00:00,240.0,0.02,0.02,0.03,-0.06,-75.0,5954.0,15260,0.2304764453125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.025,229.57000732421875,0.03752999782562256,0.9565416971842448
AMZN251128C00242500,2025-11-26 20:12:34+00:00,242.5,0.01,0.0,0.01,-0.02,-66.66667,2290.0,5654,0.242195078125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.9466804425740979
AMZN251128C00245000,2025-11-26 20:09:59+00:00,245.0,0.01,0.0,0.01,-0.01,-50.0,835.0,5117,0.28125718749999995,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.9370204380580357
AMZN251128C00247500,2025-11-26 18:30:39+00:00,247.5,0.01,0.0,0.01,0.0,0.0,478.0,3647,0.32031929687499994,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.9275555851483586
AMZN251128C00250000,2025-11-26 20:10:41+00:00,250.0,0.01,0.0,0.01,0.0,0.0,70.0,8621,0.35938140625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.918280029296875
AMZN251128C00252500,2025-11-26 16:23:01+00:00,252.5,0.01,0.0,0.01,0.0,0.0,87.0,941,0.39063109375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.9091881478186881
AMZN251128C00255000,2025-11-26 20:06:05+00:00,255.0,0.01,0.0,0.01,0.0,0.0,81.0,4708,0.42969320312500003,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.9002745385263481
AMZN251128C00257500,2025-11-25 15:07:33+00:00,257.5,0.01,0.0,0.01,0.0,0.0,2.0,1667,0.4687553125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8915340090260923
AMZN251128C00260000,2025-11-26 19:41:38+00:00,260.0,0.01,0.0,0.01,0.0,0.0,26.0,5516,0.500005,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8829615666316106
AMZN251128C00262500,2025-11-26 16:28:13+00:00,262.5,0.01,0.0,0.01,0.0,0.0,1.0,1041,0.500005,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8745524088541666
AMZN251128C00265000,2025-11-26 17:14:25+00:00,265.0,0.01,0.0,0.01,0.0,0.0,5.0,6800,0.5312546875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8663019144310141
AMZN251128C00267500,2025-11-26 19:44:01+00:00,267.5,0.01,0.0,0.01,0.0,0.0,4.0,921,0.5625043750000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8582056348568925
AMZN251128C00270000,2025-11-26 19:36:23+00:00,270.0,0.01,0.0,0.01,0.0,0.0,9.0,6057,0.5937540625000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8502592863859953
AMZN251128C00272500,2025-11-24 17:06:20+00:00,272.5,0.01,0.0,0.01,0.0,0.0,1.0,1096,0.6250037500000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8424587424741973
AMZN251128C00275000,2025-11-26 16:03:37+00:00,275.0,0.01,0.0,0.01,0.0,0.0,3.0,3273,0.6562534375000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8348000266335227
AMZN251128C00277500,2025-11-26 14:31:03+00:00,277.5,0.01,0.0,0.01,0.0,0.0,2.0,179,0.6875031250000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8272793056728603
AMZN251128C00280000,2025-11-26 19:33:50+00:00,280.0,0.01,0.0,0.01,0.0,0.0,37.0,819,0.7187528125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8198928833007812
AMZN251128C00282500,2025-11-20 15:11:07+00:00,282.5,0.01,0.0,0.01,0.0,0.0,164.0,215,0.7500025,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8126371940680309
AMZN251128C00285000,2025-11-26 17:36:45+00:00,285.0,0.01,0.0,0.01,0.0,0.0,1.0,2370,0.7812521875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.8055087976288378
AMZN251128C00287500,2025-11-21 20:00:10+00:00,287.5,0.01,0.0,0.01,0.0,0.0,1.0,43,0.8125018749999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7985043733016305
AMZN251128C00290000,2025-11-26 17:33:36+00:00,290.0,0.01,0.0,0.01,0.0,0.0,3.0,820,0.8281267187499999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7916207149110991
AMZN251128C00295000,2025-11-24 16:06:55+00:00,295.0,0.03,0.0,0.01,0.0,0.0,63.0,174,0.87500125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7782034146583686
AMZN251128C00297500,2025-11-24 14:30:00+00:00,297.5,0.03,0.0,0.01,0.0,0.0,1.0,46,0.9062509375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7716638901654411
AMZN251128C00300000,2025-11-26 18:33:30+00:00,300.0,0.01,0.0,0.01,0.0,0.0,14.0,1406,0.937500625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7652333577473959
AMZN251128C00305000,2025-11-24 21:01:39+00:00,305.0,0.01,0.0,0.01,0.0,0.0,2.0,682,0.98437515625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7526885486039959
AMZN251128C00310000,2025-11-24 15:32:41+00:00,310.0,0.01,0.0,0.01,0.0,0.0,14.0,119,1.0312548437500002,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7405484107232863
AMZN251128C00315000,2025-11-24 14:31:08+00:00,315.0,0.01,0.0,0.01,0.0,0.0,5.0,67,1.09375453125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7287936740451388
AMZN251128C00320000,2025-11-25 14:30:25+00:00,320.0,0.01,0.0,0.01,0.0,0.0,1.0,83,1.125004375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7174062728881836
AMZN251128C00325000,2025-11-12 17:33:35+00:00,325.0,0.01,0.0,0.01,0.0,0.0,1.0,5,1.1875040625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.7063692533052884
AMZN251128C00330000,2025-11-12 20:11:55+00:00,330.0,0.01,0.0,0.01,0.0,0.0,48.0,486,1.2500037499999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.6956666888612689
