contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
MSFT251128C00427500,2025-11-25 16:01:07+00:00,427.5,44.28,57.95,60.85,0.0,0.0,2.0,2,0.9838868798828125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,59.400000000000006,487.0150146484375,0.03752999782562256,1.1392164085343568
MSFT251128C00430000,2025-11-26 20:15:05+00:00,430.0,57.8,55.7,58.25,11.099998,23.768734,11.0,14,0.9318854467773439,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,56.975,487.0150146484375,0.03752999782562256,1.1325930573219476
MSFT251128C00432500,2025-11-26 20:15:05+00:00,432.5,55.4,54.7,55.7,12.890003,30.322287,2.0,4,0.7866232275390624,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,55.2,487.0150146484375,0.03752999782562256,1.1260462766437862
MSFT251128C00435000,2025-11-24 19:33:29+00:00,435.0,40.04,52.55,52.85,0.0,0.0,2.0,27,0.7553735400390625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,52.7,487.0150146484375,0.03752999782562256,1.119574746318247
MSFT251128C00437500,2025-11-26 16:17:26+00:00,437.5,48.0,50.15,50.35,3.5999985,8.108105,1.0,1,0.735354208984375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,50.25,487.0150146484375,0.03752999782562256,1.1131771763392857
MSFT251128C00440000,2025-11-26 16:21:15+00:00,440.0,45.76,47.6,47.85,9.299999,25.507404,4.0,61,0.6987334814453126,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,47.725,487.0150146484375,0.03752999782562256,1.1068523060191762
MSFT251128C00442500,2025-11-26 19:41:15+00:00,442.5,43.3,45.1,45.3,18.779999,76.59053,5.0,46,0.6621127539062501,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,45.2,487.0150146484375,0.03752999782562256,1.1005989031603107
MSFT251128C00445000,2025-11-26 19:41:15+00:00,445.0,40.81,42.5,42.75,13.970001,52.049183,5.0,62,0.6147499462890625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,42.625,487.0150146484375,0.03752999782562256,1.0944157632549156
MSFT251128C00447500,2025-11-18 14:56:38+00:00,447.5,47.1,40.1,40.3,0.0,0.0,1.0,2,0.5993692407226563,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,40.2,487.0150146484375,0.03752999782562256,1.0883017087115923
MSFT251128C00450000,2025-11-26 19:41:15+00:00,450.0,35.95,37.55,38.0,9.75,37.213737,36.0,326,0.5820354296875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,37.775,487.0150146484375,0.03752999782562256,1.082255588107639
MSFT251128C00452500,2025-11-26 16:43:52+00:00,452.5,35.03,35.0,35.3,12.829998,57.792778,2.0,115,0.5268602001953125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,35.15,487.0150146484375,0.03752999782562256,1.0762762754661601
MSFT251128C00455000,2025-11-26 16:42:50+00:00,455.0,32.3,32.6,32.85,9.099998,39.224133,50.0,375,0.5092822509765625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,32.725,487.0150146484375,0.03752999782562256,1.0703626695570054
MSFT251128C00457500,2025-11-25 20:57:55+00:00,457.5,20.5,30.1,30.3,0.0,0.0,19.0,120,0.4892629199218751,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,30.200000000000003,487.0150146484375,0.03752999782562256,1.0645136932206285
MSFT251128C00460000,2025-11-26 19:41:15+00:00,460.0,25.95,27.55,27.8,7.41,39.967636,111.0,472,0.45654840332031255,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,27.675,487.0150146484375,0.03752999782562256,1.0587282927139945
MSFT251128C00462500,2025-11-26 19:40:37+00:00,462.5,23.37,25.1,25.35,8.580001,58.012177,51.0,99,0.43066975585937506,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,25.225,487.0150146484375,0.03752999782562256,1.0530054370777027
MSFT251128C00465000,2025-11-26 19:41:15+00:00,465.0,20.95,22.6,22.8,7.1500006,51.8116,208.0,539,0.39014281738281253,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,22.700000000000003,487.0150146484375,0.03752999782562256,1.0473441175235214
MSFT251128C00467500,2025-11-26 18:52:51+00:00,467.5,19.45,20.1,20.35,8.380001,75.7001,314.0,495,0.36255520263671875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,20.225,487.0150146484375,0.03752999782562256,1.0417433468415775
MSFT251128C00470000,2025-11-26 19:55:06+00:00,470.0,16.83,17.6,17.8,8.63,105.243904,894.0,1714,0.3217841259765625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,17.700000000000003,487.0150146484375,0.03752999782562256,1.0362021588264627
MSFT251128C00472500,2025-11-26 19:34:10+00:00,472.5,14.1,15.15,15.4,7.2000003,104.347824,570.0,1057,0.2978585839843749,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,15.275,487.0150146484375,0.03752999782562256,1.0307196077215608
MSFT251128C00475000,2025-11-26 20:14:05+00:00,475.0,12.0,12.65,12.85,7.11,145.39877,983.0,3221,0.2561109545898438,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,12.75,487.0150146484375,0.03752999782562256,1.025294767680921
MSFT251128C00477500,2025-11-26 20:00:51+00:00,477.5,9.4,10.25,10.45,6.0499997,180.59702,936.0,1879,0.2280350634765625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,10.35,487.0150146484375,0.03752999782562256,1.0199267322480365
MSFT251128C00480000,2025-11-26 20:17:35+00:00,480.0,8.0,7.9,8.1,5.73,252.42291,4356.0,6220,0.20020331054687499,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,8.0,487.0150146484375,0.03752999782562256,1.0146146138509116
MSFT251128C00482500,2025-11-26 20:13:18+00:00,482.5,5.2,5.75,5.85,3.7799997,266.19714,3566.0,2892,0.1739584558105469,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,5.8,487.0150146484375,0.03752999782562256,1.009357543312824
MSFT251128C00485000,2025-11-26 20:17:54+00:00,485.0,3.9,3.8,3.9,3.0100002,338.20233,13791.0,5208,0.15662464477539065,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,3.8499999999999996,487.0150146484375,0.03752999782562256,1.0041546693782217
